CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
CUST-11517,54.0,Female,15.0,17.0,1.0,1.0,Basic,Quarterly,1361.16,4.0,0.0
CUST-11518,61.0,Female,27.0,8.0,0.0,18.0,Standard,Monthly,1828.89,20.0,0.0
CUST-11519,66.0,Male,15.0,25.0,1.0,5.0,Premium,Monthly,2349.77,28.0,0.0
CUST-11520,34.0,Female,28.0,10.0,3.0,4.0,Standard,Monthly,3052.84,13.0,0.0
CUST-11521,27.0,Female,37.0,2.0,7.0,3.0,Basic,Quarterly,2668.27,8.0,0.0
CUST-11522,66.0,Female,55.0,9.0,4.0,5.0,Standard,Monthly,7334.82,16.0,0.0
CUST-11523,64.0,Female,19.0,24.0,2.0,0.0,Standard,Monthly,3097.12,1.0,0.0
CUST-11524,29.0,Female,26.0,23.0,2.0,32.0,Premium,Quarterly,3927.27,17.0,0.0
CUST-11525,33.0,Female,52.0,3.0,3.0,5.0,Premium,Monthly,6064.62,15.0,0.0
CUST-11526,41.0,Male,26.0,18.0,1.0,0.0,Basic,Annual,2727.5,24.0,0.0
CUST-11527,36.0,Female,25.0,7.0,3.0,6.0,Standard,Monthly,1686.29,15.0,0.0
CUST-11528,25.0,Female,26.0,15.0,2.0,4.0,Premium,Monthly,3638.41,18.0,0.0
CUST-11529,48.0,Female,26.0,21.0,3.0,0.0,Premium,Monthly,4005.09,26.0,0.0
CUST-11530,38.0,Female,46.0,22.0,1.0,18.0,Standard,Monthly,6503.69,6.0,0.0
CUST-11531,34.0,Male,28.0,20.0,6.0,0.0,Basic,Annual,3775.74,2.0,1.0
CUST-11532,40.0,Male,49.0,18.0,2.0,6.0,Basic,Monthly,2949.61,5.0,0.0
CUST-11533,54.0,Female,18.0,25.0,4.0,22.0,Standard,Quarterly,2013.08,19.0,1.0
CUST-11534,33.0,Female,32.0,3.0,4.0,1.0,Standard,Monthly,3296.78,7.0,1.0
CUST-11535,23.0,Female,53.0,28.0,0.0,2.0,Premium,Quarterly,7781.05,9.0,0.0
CUST-11536,25.0,Male,3.0,23.0,2.0,0.0,Premium,Annual,554.78,2.0,0.0
CUST-11537,42.0,Male,2.0,14.0,0.0,0.0,Basic,Monthly,265.2,7.0,0.0
CUST-11538,35.0,Female,33.0,24.0,3.0,0.0,Standard,Quarterly,2565.35,29.0,0.0
CUST-11539,42.0,Female,42.0,2.0,3.0,12.0,Basic,Annual,5305.2,29.0,0.0
CUST-11540,29.0,Female,19.0,14.0,4.0,12.0,Standard,Quarterly,2628.85,24.0,0.0
CUST-11541,32.0,Male,17.0,22.0,4.0,9.0,Standard,Monthly,2240.07,14.0,0.0
CUST-11542,43.0,Female,44.0,11.0,2.0,3.0,Basic,Monthly,6022.93,26.0,0.0
CUST-11543,58.0,Male,33.0,16.0,0.0,12.0,Basic,Monthly,3764.11,24.0,0.0
CUST-11544,62.0,Female,12.0,8.0,8.0,5.0,Basic,Annual,992.09,23.0,1.0
CUST-11545,43.0,Male,49.0,7.0,8.0,2.0,Basic,Quarterly,4385.51,15.0,1.0
CUST-11546,64.0,Male,56.0,11.0,4.0,4.0,Premium,Annual,8597.24,12.0,0.0
CUST-11547,49.0,Female,3.0,3.0,0.0,0.0,Basic,Monthly,297.66,20.0,1.0
CUST-11548,27.0,Female,43.0,17.0,3.0,20.0,Basic,Monthly,2613.72,4.0,1.0
CUST-11549,33.0,Male,49.0,14.0,1.0,6.0,Basic,Monthly,4420.88,26.0,0.0
CUST-11550,24.0,Female,55.0,6.0,2.0,9.0,Premium,Monthly,5166.32,13.0,0.0
CUST-11551,34.0,Male,26.0,8.0,3.0,7.0,Basic,Monthly,2989.05,29.0,1.0
CUST-11552,40.0,Male,35.0,22.0,1.0,7.0,Basic,Monthly,4014.33,9.0,0.0
CUST-11553,43.0,Male,8.0,5.0,1.0,0.0,Standard,Annual,1306.74,12.0,0.0
CUST-11554,38.0,Male,52.0,27.0,0.0,5.0,Basic,Monthly,6833.59,10.0,0.0
CUST-11555,39.0,Female,36.0,28.0,4.0,12.0,Basic,Monthly,2325.86,9.0,0.0
CUST-11556,24.0,Male,53.0,8.0,2.0,0.0,Standard,Annual,6800.66,21.0,0.0
CUST-11557,31.0,Female,54.0,2.0,2.0,21.0,Basic,Annual,7534.62,23.0,0.0
CUST-11558,32.0,Female,7.0,15.0,1.0,3.0,Premium,Monthly,1152.57,7.0,0.0
CUST-11559,24.0,Male,46.0,12.0,0.0,2.0,Standard,Annual,4333.61,25.0,0.0
CUST-11560,26.0,Female,46.0,17.0,3.0,5.0,Standard,Monthly,3859.71,12.0,0.0
CUST-11561,65.0,Male,36.0,1.0,0.0,11.0,Basic,Monthly,5301.55,16.0,1.0
CUST-11562,25.0,Female,16.0,15.0,4.0,4.0,Premium,Annual,2370.27,15.0,1.0
CUST-11563,67.0,Male,24.0,14.0,3.0,7.0,Standard,Quarterly,2864.06,7.0,0.0
CUST-11564,40.0,Male,54.0,20.0,2.0,4.0,Basic,Annual,3791.15,8.0,0.0
CUST-11565,46.0,Male,1.0,22.0,3.0,6.0,Basic,Annual,548.92,7.0,0.0
CUST-11566,35.0,Male,49.0,16.0,3.0,1.0,Standard,Monthly,2920.05,11.0,0.0
CUST-11567,48.0,Male,25.0,29.0,0.0,0.0,Premium,Quarterly,1577.04,4.0,0.0
CUST-11568,47.0,Female,10.0,9.0,5.0,1.0,Premium,Monthly,1297.45,28.0,0.0
CUST-11569,56.0,Female,54.0,1.0,4.0,2.0,Standard,Monthly,5196.1,18.0,0.0
CUST-11570,52.0,Female,16.0,28.0,4.0,2.0,Standard,Monthly,1844.46,19.0,1.0
CUST-11571,35.0,Female,16.0,17.0,4.0,6.0,Basic,Monthly,1792.41,7.0,1.0
CUST-11572,59.0,Male,58.0,29.0,3.0,4.0,Standard,Annual,3250.29,27.0,0.0
CUST-11573,56.0,Male,8.0,13.0,2.0,0.0,Premium,Annual,625.9,27.0,0.0
CUST-11574,34.0,Male,29.0,21.0,4.0,0.0,Standard,Quarterly,2058.74,13.0,0.0
CUST-11575,31.0,Male,39.0,26.0,1.0,0.0,Basic,Monthly,4046.65,9.0,0.0
CUST-11576,48.0,Female,28.0,21.0,5.0,3.0,Basic,Quarterly,2338.56,29.0,1.0
CUST-11577,41.0,Female,6.0,5.0,6.0,0.0,Basic,Quarterly,812.92,27.0,0.0
CUST-11578,52.0,Male,16.0,10.0,1.0,4.0,Standard,Annual,1612.36,18.0,0.0
CUST-11579,61.0,Male,20.0,6.0,3.0,3.0,Premium,Monthly,1664.0,7.0,0.0
CUST-11580,62.0,Female,16.0,24.0,0.0,5.0,Basic,Monthly,1666.26,20.0,0.0
CUST-11581,51.0,Female,7.0,19.0,1.0,8.0,Basic,Annual,1043.62,16.0,1.0
CUST-11582,20.0,Male,41.0,25.0,1.0,2.0,Standard,Annual,4674.02,23.0,0.0
CUST-11583,54.0,Female,14.0,13.0,4.0,1.0,Premium,Monthly,2291.15,28.0,1.0
CUST-11584,60.0,Female,43.0,1.0,5.0,2.0,Standard,Monthly,4742.24,5.0,1.0
CUST-11585,57.0,Male,26.0,20.0,1.0,0.0,Basic,Annual,4159.27,7.0,0.0
CUST-11586,43.0,Male,26.0,25.0,0.0,0.0,Basic,Quarterly,2196.47,6.0,0.0
CUST-11587,40.0,Female,14.0,15.0,0.0,9.0,Standard,Quarterly,1920.33,29.0,0.0
CUST-11588,61.0,Female,7.0,14.0,5.0,1.0,Premium,Monthly,839.41,2.0,1.0
CUST-11589,56.0,Female,33.0,8.0,3.0,36.0,Basic,Monthly,4911.55,28.0,0.0
CUST-11590,32.0,Male,26.0,10.0,3.0,1.0,Standard,Monthly,2659.25,7.0,0.0
CUST-11591,66.0,Male,57.0,9.0,0.0,10.0,Standard,Quarterly,7869.17,21.0,0.0
CUST-11592,21.0,Female,45.0,17.0,1.0,8.0,Standard,Monthly,5245.63,9.0,0.0
CUST-11593,46.0,Female,20.0,9.0,7.0,2.0,Basic,Monthly,2789.37,13.0,0.0
CUST-11594,39.0,Male,3.0,3.0,5.0,2.0,Premium,Monthly,593.76,29.0,0.0
CUST-11595,42.0,Female,52.0,11.0,1.0,5.0,Standard,Monthly,7894.64,27.0,0.0
CUST-11596,30.0,Female,4.0,12.0,2.0,13.0,Standard,Monthly,672.0,17.0,1.0
CUST-11597,35.0,Female,26.0,10.0,0.0,3.0,Standard,Monthly,2448.1,17.0,0.0
CUST-11598,50.0,Female,11.0,25.0,5.0,0.0,Premium,Annual,1300.8,15.0,0.0
CUST-11599,33.0,Female,2.0,17.0,2.0,3.0,Standard,Monthly,438.25,18.0,1.0
CUST-11600,62.0,Male,14.0,17.0,2.0,1.0,Standard,Monthly,933.19,24.0,0.0
CUST-11601,59.0,Female,44.0,25.0,2.0,19.0,Basic,Monthly,2598.03,15.0,0.0
CUST-11602,61.0,Male,30.0,11.0,3.0,8.0,Basic,Annual,3447.84,11.0,0.0
CUST-11603,19.0,Female,49.0,22.0,2.0,0.0,Basic,Monthly,6758.15,25.0,0.0
CUST-11604,52.0,Male,12.0,4.0,1.0,2.0,Premium,Monthly,804.35,27.0,0.0
CUST-11605,59.0,Female,26.0,7.0,2.0,0.0,Premium,Monthly,2928.52,27.0,0.0
CUST-11606,51.0,Male,44.0,21.0,1.0,12.0,Basic,Quarterly,4014.54,12.0,0.0
CUST-11607,47.0,Male,33.0,26.0,0.0,16.0,Basic,Quarterly,4911.84,23.0,1.0
CUST-11608,30.0,Male,13.0,14.0,7.0,0.0,Basic,Monthly,1110.69,17.0,0.0
CUST-11609,30.0,Male,14.0,7.0,3.0,4.0,Premium,Monthly,1917.54,12.0,1.0
CUST-11610,35.0,Female,24.0,24.0,3.0,18.0,Basic,Monthly,3894.28,7.0,1.0
CUST-11611,49.0,Female,34.0,8.0,1.0,1.0,Standard,Quarterly,3223.18,29.0,0.0
CUST-11612,49.0,Female,44.0,1.0,2.0,2.0,Premium,Quarterly,5583.41,24.0,0.0
CUST-11613,52.0,Male,26.0,24.0,2.0,2.0,Standard,Monthly,3669.23,7.0,0.0
CUST-11614,56.0,Male,21.0,22.0,1.0,0.0,Premium,Quarterly,1720.54,29.0,0.0
CUST-11615,63.0,Male,28.0,4.0,2.0,0.0,Standard,Monthly,4261.31,28.0,0.0
CUST-11616,46.0,Male,48.0,29.0,2.0,21.0,Standard,Quarterly,6498.86,21.0,1.0
CUST-11617,66.0,Female,36.0,12.0,3.0,5.0,Standard,Quarterly,2356.98,28.0,0.0
CUST-11618,46.0,Male,40.0,24.0,4.0,2.0,Basic,Annual,3373.1,23.0,1.0
CUST-11619,61.0,Male,2.0,3.0,8.0,3.0,Premium,Monthly,324.66,10.0,1.0
CUST-11620,33.0,Male,42.0,13.0,3.0,8.0,Standard,Quarterly,6227.1,16.0,0.0
CUST-11621,61.0,Male,9.0,20.0,1.0,3.0,Basic,Monthly,831.11,11.0,0.0
CUST-11622,64.0,Female,23.0,6.0,4.0,1.0,Basic,Monthly,2917.25,16.0,0.0
CUST-11623,27.0,Female,15.0,11.0,0.0,0.0,Basic,Monthly,1325.44,2.0,0.0
CUST-11624,47.0,Male,13.0,23.0,3.0,9.0,Standard,Monthly,2054.31,25.0,1.0
CUST-11625,42.0,Male,23.0,4.0,0.0,1.0,Basic,Monthly,3107.45,2.0,0.0
CUST-11626,56.0,Male,17.0,20.0,1.0,0.0,Premium,Annual,1842.88,18.0,0.0
CUST-11627,37.0,Male,48.0,16.0,4.0,3.0,Basic,Quarterly,5919.71,5.0,0.0
CUST-11628,22.0,Male,2.0,7.0,2.0,0.0,Basic,Monthly,492.04,14.0,1.0
CUST-11629,18.0,Female,20.0,22.0,5.0,23.0,Premium,Monthly,2128.57,8.0,0.0
CUST-11630,47.0,Female,20.0,29.0,2.0,6.0,Standard,Monthly,2890.68,6.0,0.0
CUST-11631,66.0,Female,59.0,11.0,4.0,1.0,Premium,Monthly,4294.66,28.0,0.0
CUST-11632,20.0,Male,46.0,24.0,1.0,1.0,Standard,Monthly,5889.19,9.0,0.0
CUST-11633,62.0,Male,3.0,1.0,2.0,5.0,Basic,Monthly,442.69,6.0,1.0
CUST-11634,31.0,Female,55.0,26.0,4.0,3.0,Standard,Annual,5470.25,21.0,0.0
CUST-11635,47.0,Female,12.0,29.0,4.0,10.0,Basic,Quarterly,1677.13,17.0,1.0
CUST-11636,67.0,Female,40.0,27.0,5.0,5.0,Basic,Quarterly,4714.9,8.0,0.0
CUST-11637,21.0,Male,2.0,7.0,1.0,3.0,Basic,Annual,452.38,3.0,0.0
CUST-11638,35.0,Female,36.0,12.0,3.0,23.0,Standard,Monthly,2443.93,12.0,1.0
CUST-11639,54.0,Male,14.0,7.0,1.0,3.0,Basic,Monthly,1021.67,13.0,0.0
CUST-11640,42.0,Female,16.0,27.0,2.0,3.0,Basic,Monthly,2258.45,18.0,0.0
CUST-11641,65.0,Female,19.0,23.0,4.0,7.0,Basic,Quarterly,2870.9,23.0,0.0
CUST-11642,18.0,Female,34.0,7.0,3.0,11.0,Basic,Monthly,3574.09,11.0,1.0
CUST-11643,63.0,Male,44.0,10.0,0.0,6.0,Basic,Monthly,6660.03,2.0,0.0
CUST-11644,32.0,Female,46.0,16.0,3.0,8.0,Basic,Annual,5513.63,14.0,0.0
CUST-11645,26.0,Male,6.0,26.0,5.0,3.0,Basic,Monthly,1270.89,1.0,1.0
CUST-11646,32.0,Male,13.0,8.0,3.0,4.0,Basic,Quarterly,1394.75,27.0,0.0
CUST-11647,66.0,Male,36.0,9.0,5.0,1.0,Basic,Annual,2781.76,15.0,0.0
CUST-11648,41.0,Female,22.0,9.0,3.0,7.0,Premium,Monthly,2412.32,29.0,1.0
CUST-11649,21.0,Male,18.0,2.0,1.0,1.0,Standard,Annual,2908.7,18.0,0.0
CUST-11650,29.0,Male,12.0,13.0,1.0,0.0,Standard,Quarterly,1151.29,22.0,0.0
CUST-11651,54.0,Female,52.0,13.0,1.0,19.0,Premium,Annual,7976.7,18.0,0.0
CUST-11652,54.0,Male,59.0,23.0,1.0,2.0,Basic,Monthly,7848.2,17.0,0.0
CUST-11653,60.0,Female,54.0,23.0,3.0,1.0,Basic,Annual,5198.01,1.0,0.0
CUST-11654,23.0,Male,30.0,4.0,4.0,2.0,Premium,Monthly,3423.23,14.0,0.0
CUST-11655,56.0,Male,53.0,25.0,2.0,2.0,Standard,Quarterly,5928.05,20.0,0.0
CUST-11656,63.0,Female,51.0,24.0,3.0,4.0,Premium,Monthly,6141.24,24.0,0.0
CUST-11657,41.0,Male,40.0,12.0,5.0,0.0,Premium,Monthly,2694.59,22.0,0.0
CUST-11658,28.0,Male,7.0,17.0,1.0,0.0,Basic,Monthly,1464.23,16.0,0.0
CUST-11659,30.0,Female,32.0,2.0,4.0,2.0,Premium,Monthly,3826.68,4.0,0.0
CUST-11660,51.0,Female,48.0,13.0,1.0,2.0,Premium,Monthly,7017.44,22.0,0.0
CUST-11661,42.0,Female,19.0,29.0,7.0,0.0,Basic,Monthly,2299.61,6.0,1.0
CUST-11662,24.0,Male,6.0,18.0,4.0,3.0,Premium,Monthly,880.35,25.0,0.0
CUST-11663,21.0,Male,20.0,28.0,0.0,2.0,Basic,Monthly,2366.9,16.0,0.0
CUST-11664,25.0,Female,27.0,28.0,2.0,0.0,Standard,Monthly,3719.43,20.0,1.0
CUST-11665,37.0,Female,53.0,27.0,2.0,15.0,Basic,Monthly,4782.8,6.0,0.0
CUST-11666,46.0,Female,43.0,15.0,1.0,15.0,Basic,Annual,6402.89,15.0,0.0
CUST-11667,62.0,Female,37.0,8.0,1.0,1.0,Standard,Quarterly,3768.77,26.0,0.0
CUST-11668,63.0,Female,48.0,15.0,5.0,1.0,Basic,Monthly,7067.58,1.0,0.0
CUST-11669,27.0,Male,7.0,1.0,1.0,5.0,Standard,Quarterly,1332.15,7.0,0.0
CUST-11670,60.0,Male,59.0,20.0,2.0,6.0,Standard,Quarterly,7653.08,23.0,0.0
CUST-11671,51.0,Female,5.0,10.0,3.0,22.0,Basic,Monthly,638.51,11.0,1.0
CUST-11672,43.0,Male,11.0,12.0,0.0,3.0,Basic,Monthly,1382.15,1.0,0.0
CUST-11673,58.0,Male,15.0,5.0,0.0,6.0,Standard,Monthly,2450.4,8.0,0.0
CUST-11674,66.0,Female,3.0,9.0,5.0,14.0,Premium,Annual,596.33,14.0,1.0
CUST-11675,20.0,Female,58.0,23.0,4.0,4.0,Standard,Monthly,7302.55,5.0,0.0
CUST-11676,23.0,Male,5.0,8.0,3.0,0.0,Standard,Quarterly,1043.85,13.0,0.0
CUST-11677,22.0,Male,23.0,16.0,2.0,3.0,Standard,Monthly,2473.92,15.0,0.0
CUST-11678,22.0,Male,53.0,14.0,5.0,1.0,Basic,Quarterly,5727.73,9.0,0.0
CUST-11679,64.0,Female,37.0,27.0,2.0,0.0,Standard,Monthly,2887.62,8.0,0.0
CUST-11680,40.0,Female,9.0,25.0,1.0,9.0,Premium,Monthly,983.26,19.0,1.0
CUST-11681,66.0,Male,15.0,13.0,3.0,1.0,Standard,Monthly,2188.48,17.0,0.0
CUST-11682,26.0,Male,3.0,23.0,3.0,0.0,Standard,Annual,828.66,19.0,0.0
CUST-11683,52.0,Female,29.0,21.0,4.0,14.0,Standard,Monthly,1745.1,18.0,0.0
CUST-11684,37.0,Male,6.0,13.0,1.0,4.0,Standard,Monthly,1316.8,18.0,0.0
CUST-11685,66.0,Female,17.0,5.0,2.0,1.0,Standard,Quarterly,1265.75,27.0,0.0
CUST-11686,59.0,Female,26.0,16.0,1.0,2.0,Standard,Quarterly,2988.19,4.0,0.0
CUST-11687,52.0,Male,21.0,26.0,0.0,1.0,Standard,Monthly,1445.67,2.0,0.0
CUST-11688,67.0,Female,8.0,11.0,3.0,1.0,Basic,Monthly,1288.41,24.0,1.0
CUST-11689,35.0,Male,21.0,22.0,0.0,12.0,Standard,Monthly,3469.16,5.0,0.0
CUST-11690,34.0,Male,57.0,5.0,2.0,1.0,Premium,Monthly,6731.96,17.0,0.0
CUST-11691,41.0,Female,11.0,13.0,2.0,5.0,Basic,Annual,1415.2,22.0,1.0
CUST-11692,20.0,Male,38.0,28.0,2.0,0.0,Premium,Monthly,4031.22,28.0,0.0
CUST-11693,49.0,Female,8.0,11.0,1.0,20.0,Basic,Annual,1289.65,7.0,1.0
CUST-11694,52.0,Female,42.0,25.0,3.0,6.0,Basic,Monthly,3473.29,29.0,0.0
CUST-11695,55.0,Male,24.0,19.0,0.0,16.0,Standard,Monthly,2699.27,16.0,0.0
CUST-11696,30.0,Male,35.0,3.0,2.0,3.0,Premium,Quarterly,4392.0,1.0,0.0
CUST-11697,64.0,Male,55.0,15.0,1.0,11.0,Standard,Quarterly,5276.57,29.0,0.0
CUST-11698,42.0,Male,14.0,7.0,2.0,13.0,Basic,Monthly,1065.55,12.0,1.0
CUST-11699,26.0,Male,55.0,7.0,6.0,8.0,Basic,Quarterly,5628.17,19.0,0.0
CUST-11700,21.0,Male,14.0,6.0,0.0,0.0,Standard,Quarterly,2200.94,9.0,0.0
CUST-11701,31.0,Male,10.0,3.0,0.0,0.0,Basic,Monthly,1727.23,16.0,0.0
CUST-11702,54.0,Female,12.0,13.0,4.0,1.0,Standard,Monthly,997.87,29.0,0.0
CUST-11703,51.0,Female,38.0,7.0,1.0,0.0,Standard,Monthly,4398.96,7.0,0.0
CUST-11704,28.0,Female,44.0,5.0,0.0,9.0,Standard,Quarterly,4288.28,29.0,0.0
CUST-11705,58.0,Male,55.0,23.0,2.0,5.0,Basic,Monthly,4518.6,15.0,0.0
CUST-11706,20.0,Male,46.0,18.0,6.0,5.0,Basic,Quarterly,5609.65,12.0,0.0
CUST-11707,45.0,Female,34.0,22.0,2.0,2.0,Basic,Quarterly,2684.13,4.0,0.0
CUST-11708,46.0,Male,41.0,8.0,2.0,1.0,Basic,Quarterly,3486.52,6.0,0.0
CUST-11709,26.0,Male,10.0,17.0,2.0,1.0,Standard,Quarterly,1346.83,6.0,0.0
CUST-11710,20.0,Female,58.0,20.0,2.0,3.0,Premium,Monthly,5922.12,15.0,0.0
CUST-11711,42.0,Female,17.0,27.0,3.0,9.0,Basic,Annual,2757.78,28.0,0.0
CUST-11712,51.0,Female,17.0,1.0,3.0,2.0,Basic,Quarterly,1738.07,3.0,1.0
CUST-11713,29.0,Male,3.0,14.0,1.0,8.0,Basic,Monthly,537.55,2.0,0.0
CUST-11714,59.0,Female,31.0,17.0,1.0,4.0,Premium,Quarterly,2752.61,5.0,0.0
CUST-11715,26.0,Female,51.0,10.0,0.0,15.0,Basic,Quarterly,4102.97,8.0,0.0
CUST-11716,32.0,Female,1.0,12.0,3.0,1.0,Premium,Monthly,519.28,19.0,0.0
CUST-11717,57.0,Female,12.0,16.0,3.0,4.0,Basic,Monthly,1898.17,21.0,1.0
CUST-11718,42.0,Female,39.0,14.0,2.0,0.0,Basic,Monthly,3602.49,16.0,0.0
CUST-11719,22.0,Female,4.0,27.0,2.0,2.0,Basic,Annual,891.63,19.0,0.0
CUST-11720,28.0,Male,42.0,16.0,2.0,4.0,Standard,Quarterly,6261.26,23.0,0.0
CUST-11721,51.0,Female,13.0,8.0,3.0,9.0,Standard,Monthly,1172.83,16.0,1.0
CUST-11722,41.0,Female,34.0,23.0,2.0,1.0,Standard,Quarterly,2823.59,6.0,0.0
CUST-11723,32.0,Female,42.0,28.0,3.0,1.0,Basic,Monthly,3230.38,22.0,0.0
CUST-11724,55.0,Male,21.0,10.0,3.0,6.0,Basic,Monthly,3121.75,1.0,0.0
CUST-11725,25.0,Male,22.0,29.0,2.0,3.0,Basic,Monthly,1758.29,18.0,1.0
CUST-11726,22.0,Female,57.0,17.0,2.0,4.0,Standard,Quarterly,4784.48,22.0,0.0
CUST-11727,65.0,Female,4.0,27.0,3.0,12.0,Basic,Annual,544.02,8.0,0.0
CUST-11728,43.0,Female,18.0,29.0,2.0,4.0,Standard,Annual,2115.17,5.0,0.0
CUST-11729,35.0,Female,5.0,18.0,2.0,7.0,Basic,Monthly,907.22,12.0,0.0
CUST-11730,23.0,Female,19.0,20.0,3.0,7.0,Basic,Quarterly,1830.28,18.0,1.0
CUST-11731,54.0,Female,2.0,16.0,4.0,11.0,Standard,Annual,367.09,5.0,0.0
CUST-11732,65.0,Female,12.0,17.0,5.0,7.0,Basic,Monthly,1868.68,25.0,1.0
CUST-11733,30.0,Female,17.0,16.0,4.0,0.0,Standard,Quarterly,1454.62,22.0,0.0
CUST-11734,45.0,Female,10.0,19.0,1.0,2.0,Basic,Annual,1195.2,29.0,0.0
CUST-11735,22.0,Male,34.0,24.0,2.0,31.0,Basic,Quarterly,4469.35,13.0,0.0
CUST-11736,30.0,Male,6.0,24.0,1.0,1.0,Premium,Monthly,1228.37,21.0,0.0
CUST-11737,34.0,Female,8.0,8.0,5.0,6.0,Basic,Annual,1071.63,26.0,0.0
CUST-11738,67.0,Male,51.0,6.0,4.0,12.0,Standard,Annual,4065.97,22.0,1.0
CUST-11739,57.0,Male,11.0,6.0,0.0,6.0,Premium,Quarterly,1706.7,29.0,0.0
CUST-11740,62.0,Male,57.0,21.0,3.0,3.0,Basic,Monthly,6929.99,12.0,0.0
CUST-11741,49.0,Male,12.0,29.0,4.0,0.0,Premium,Quarterly,1939.29,16.0,1.0
CUST-11742,46.0,Male,9.0,9.0,4.0,3.0,Basic,Monthly,1404.0,14.0,0.0
CUST-11743,20.0,Male,2.0,4.0,1.0,1.0,Standard,Monthly,487.13,11.0,1.0
CUST-11744,57.0,Female,8.0,26.0,2.0,22.0,Standard,Quarterly,1519.6,28.0,0.0
CUST-11745,51.0,Female,58.0,12.0,3.0,8.0,Premium,Annual,4318.07,9.0,0.0
CUST-11746,57.0,Male,11.0,28.0,3.0,9.0,Standard,Annual,1757.97,23.0,0.0
CUST-11747,44.0,Male,53.0,12.0,2.0,4.0,Standard,Quarterly,7211.96,10.0,0.0
CUST-11748,30.0,Female,36.0,23.0,3.0,0.0,Standard,Monthly,4344.94,16.0,0.0
CUST-11749,62.0,Male,10.0,17.0,5.0,2.0,Basic,Monthly,1414.12,19.0,1.0
CUST-11750,50.0,Female,21.0,15.0,3.0,2.0,Standard,Annual,1707.65,10.0,0.0
CUST-11751,23.0,Female,20.0,9.0,5.0,4.0,Basic,Quarterly,1131.92,26.0,1.0
CUST-11752,41.0,Female,48.0,7.0,4.0,4.0,Standard,Annual,4067.1,21.0,0.0
CUST-11753,36.0,Male,8.0,10.0,0.0,3.0,Standard,Monthly,1117.2,4.0,1.0
CUST-11754,33.0,Female,36.0,16.0,1.0,4.0,Premium,Quarterly,3874.75,27.0,0.0
CUST-11755,57.0,Male,29.0,12.0,4.0,30.0,Standard,Annual,2183.74,21.0,1.0
CUST-11756,45.0,Female,42.0,25.0,2.0,2.0,Premium,Monthly,5662.78,8.0,0.0
CUST-11757,50.0,Female,12.0,7.0,0.0,6.0,Basic,Monthly,990.69,11.0,0.0
CUST-11758,65.0,Male,14.0,18.0,5.0,1.0,Basic,Monthly,2029.52,6.0,1.0
CUST-11759,58.0,Male,48.0,15.0,2.0,4.0,Standard,Annual,4833.42,4.0,0.0
CUST-11760,30.0,Male,54.0,6.0,2.0,1.0,Standard,Quarterly,5282.3,21.0,0.0
CUST-11761,60.0,Female,50.0,26.0,0.0,5.0,Standard,Quarterly,4138.14,27.0,0.0
CUST-11762,62.0,Male,21.0,12.0,1.0,2.0,Standard,Monthly,3101.99,23.0,0.0
CUST-11763,42.0,Female,22.0,11.0,1.0,0.0,Basic,Quarterly,1468.79,24.0,0.0
CUST-11764,59.0,Male,21.0,20.0,2.0,11.0,Standard,Quarterly,1773.11,5.0,1.0
CUST-11765,53.0,Female,44.0,3.0,3.0,0.0,Basic,Monthly,5492.01,18.0,0.0
CUST-11766,44.0,Female,50.0,2.0,2.0,3.0,Basic,Annual,7009.32,22.0,0.0
CUST-11767,55.0,Female,30.0,6.0,5.0,4.0,Basic,Monthly,1981.15,25.0,0.0
CUST-11768,24.0,Female,39.0,24.0,2.0,3.0,Standard,Monthly,5280.79,3.0,0.0
CUST-11769,22.0,Male,20.0,22.0,2.0,9.0,Standard,Monthly,2760.22,7.0,0.0
CUST-11770,60.0,Male,24.0,25.0,0.0,6.0,Basic,Monthly,2974.31,24.0,0.0
CUST-11771,62.0,Female,23.0,5.0,2.0,2.0,Standard,Quarterly,2505.66,22.0,0.0
CUST-11772,48.0,Male,7.0,18.0,0.0,0.0,Basic,Monthly,715.91,12.0,1.0
CUST-11773,40.0,Male,9.0,16.0,2.0,10.0,Premium,Annual,1111.01,3.0,1.0
CUST-11774,59.0,Male,1.0,8.0,2.0,3.0,Standard,Monthly,466.62,17.0,0.0
CUST-11775,27.0,Male,26.0,25.0,4.0,15.0,Basic,Monthly,1726.83,3.0,1.0
CUST-11776,49.0,Male,38.0,26.0,3.0,3.0,Premium,Quarterly,4294.23,11.0,0.0
CUST-11777,60.0,Female,38.0,20.0,6.0,8.0,Basic,Quarterly,3383.5,6.0,0.0
CUST-11778,47.0,Male,54.0,22.0,5.0,19.0,Standard,Monthly,5393.57,11.0,1.0
CUST-11779,56.0,Female,44.0,11.0,2.0,7.0,Standard,Annual,5006.07,4.0,0.0
CUST-11780,48.0,Male,22.0,10.0,0.0,3.0,Basic,Quarterly,3271.24,17.0,1.0
CUST-11781,35.0,Female,44.0,24.0,3.0,5.0,Standard,Monthly,5010.55,22.0,0.0
CUST-11782,53.0,Male,10.0,25.0,4.0,5.0,Basic,Monthly,872.29,1.0,0.0
CUST-11783,19.0,Female,55.0,12.0,2.0,6.0,Premium,Monthly,3529.29,12.0,0.0
CUST-11784,31.0,Female,58.0,21.0,2.0,1.0,Basic,Annual,6688.15,24.0,0.0
